GROUP,HEMOM.,PELLE,RELISH,ABAEC.,DEFENS.,HYME.,APIDAE.,DETOX1,DETOX2
C,17.096,1.11,0.081,0.14,0.017,0.019,0.205,6.058,0.897
C,0.361,0.03,0.048,0.039,0.013,0.006,0.017,3.496,0.444
C,0.463,0.288,0.311,0.07,0.012,0.008,0.027,14.391,0.373
C,1.236,0.002,0.021,0.021,0.001,0.002,0.003,0.755,0.092
C,0.663,0.096,0.056,0.643,0.105,0.025,0.061,1.077,0.133
C,0.288,0.005,0.022,0.058,0.04,0.006,0.083,0.922,0.121
C,0.239,0.009,0.014,0.028,0.226,0.013,0.061,0.468,0.095
C,0.131,0.003,0.03,0.268,0.095,0.025,0.075,0.68,0.111
C,0.748,0.026,0.219,0.123,0.027,0.031,1.092,14.082,2.779
C,0.326,0.004,0.033,0.239,0.005,0.004,0.164,2.04,0.541
T3,2.013,0.059,0.177,0.2,0.412,0.012,0.056,0.414,1.598
T3,0.701,0.052,0.234,0.035,0.012,0.011,0.008,0.257,0.099
T3,1.933,0.058,0.152,0.12,0.071,0.016,0.048,1.441,3.643
T3,2.831,0.105,0.312,0.856,0.194,0.086,0.425,1.152,1.867
T3,7.408,0.067,0.102,0.213,0.222,1.66,0.36,1.267,1.34
T3,8.752,0.018,0.066,1.113,0.224,0.038,0.148,1.636,3.72
T3,7.347,0.02,0.153,1.062,0.286,0.045,0.416,2.736,4.036
T3,1.853,0.009,0.053,0.356,0.282,0.023,0.192,0.836,0.643
T3,7.084,0.068,0.107,0.101,0.473,0.039,0.936,1.351,3.035
T3,3.275,0.02,0.086,0.317,0.075,0.011,11.039,0.503,0.032
T4,2.405,0.131,0.222,0.243,0.219,0.121,1.39,9.417,7.474
T4,1.496,0.114,0.052,0.145,0.056,0.038,0.937,1.718,2.049
T4,1.148,0.264,0.09,0.059,0.05,0.002,0.611,1.415,1.468
T4,1.784,0.416,0.034,0.074,0.031,0.004,0.089,0.635,1.004
T4,2.744,0.015,0.124,0.038,0.101,0.023,0.17,3.021,1.458
T4,2.107,0.01,0.136,0.063,0.113,0.019,0.172,1.916,1.936
T4,1.983,0.032,0.171,0.181,0.07,0.027,0.204,2.598,2.293
T4,9.346,0.157,0.198,0.267,0.562,0.079,0.331,7.17,0.374
T4,6.401,0.159,0.356,0.137,0.137,0.063,0.16,7.604,4.557
T4,4.761,0.089,0.166,0.089,0.059,0.055,0.072,7.122,3.896
T5,4.423,0.016,0.102,0.224,0.209,0.009,0.061,1.205,0.619
T5,5.434,0.013,0.391,0.325,0.196,0.014,0.275,1.937,0.771
T5,1.384,0.009,0.032,0.105,0.061,0.004,0.183,1.054,0.562
T5,2.68,0.007,0.146,0.171,0.087,0.015,0.369,1.787,0.558
T5,4.485,0.028,0.049,0.037,0.012,0.011,0.026,2.014,0.024
T5,8.389,9.651,0.292,0.037,0.062,0.015,0.106,2.952,0.063
T5,4.562,2.921,0.064,0.015,0.008,0.008,0.107,3.199,0.024
T5,7.673,0.148,0.037,0.065,0.274,0.038,1.107,2.154,2.508
T5,5.525,0.03,0.043,0.434,0.16,0.027,0.666,1.619,1.658
T5,4.737,0.018,0.042,0.105,0.198,0.034,0.176,3.1,1.439
T6,1.851,0.416,1.14,0.802,0.314,0.027,1.167,2.036,2.097
T6,1.395,0.102,0.142,0.315,0.132,0.028,0.609,0.534,2.578
T6,1.485,0.335,0.128,0.439,0.18,0.014,0.466,1.052,1.711
T6,2.657,0.041,0.153,0.079,0.122,0.026,0.273,2.994,2.384
T6,2.11,0.058,0.267,0.076,0.371,0.056,0.19,1.137,1.902
T6,3.768,0.436,0.259,0.506,0.392,0.037,0.898,3.244,3.339
T6,3.675,0.237,0.064,0.114,0.234,0.103,0.8,2.713,2.21
T6,3.444,0.034,0.072,0.931,0.487,0.083,0.246,8.618,1.275
T6,4.618,0.261,0.208,0.768,0.301,0.093,0.435,1.632,1.65
T6,2.663,0.136,0.047,0.123,0.227,0.02,0.201,2.325,3.522
